,AnnotationTimestamp,VideoTime,arousal,session,participant,time
1106,1602191098768,460926,360,1,3,17190.67513554193
1107,1602191098806,460981,359,1,3,17190.73013554193
1108,1602191098842,461022,358,1,3,17190.77113554193
1109,1602191098877,461062,357,1,3,17190.81113554193
1110,1602191099289,461442,356,1,3,17191.19113554193
1111,1602191099307,461482,355,1,3,17191.23113554193
1112,1602191099362,461538,350,1,3,17191.28713554193
1113,1602191099396,461582,349,1,3,17191.33113554193
1114,1602191099434,461622,348,1,3,17191.37113554193
1115,1602191099888,462042,347,1,3,17191.79113554193
1116,1602191099924,462100,346,1,3,17191.84913554193
1117,1602191099959,462142,344,1,3,17191.89113554193
1118,1602191099994,462182,343,1,3,17191.93113554193
1119,1602191100063,462242,341,1,3,17191.991135541928
1120,1602191100755,462922,340,1,3,17192.67113554193
1121,1602191100826,463002,339,1,3,17192.75113554193
1122,1602191100879,463042,338,1,3,17192.79113554193
1123,1602191101291,463482,340,1,3,17193.23113554193
1124,1602191101349,463522,345,1,3,17193.27113554193
1125,1602191101389,463562,346,1,3,17193.31113554193
1126,1602191102128,464282,347,1,3,17194.03113554193
1127,1602191102528,464682,348,1,3,17194.43113554193
1128,1602191102633,464822,349,1,3,17194.57113554193
1129,1602191102689,464862,350,1,3,17194.61113554193
1130,1602191102776,464942,351,1,3,17194.69113554193
1131,1602191103089,465242,352,1,3,17194.991135541928
1132,1602191103108,465282,354,1,3,17195.03113554193
1133,1602191103143,465322,356,1,3,17195.07113554193
1134,1602191103179,465362,357,1,3,17195.11113554193
1135,1602191103646,465833,359,1,3,17195.58213554193
1136,1602191103703,465878,361,1,3,17195.62713554193
1137,1602191108534,470682,362,1,3,17200.43113554193
1138,1602191108572,470742,363,1,3,17200.491135541928
1139,1602191108590,470782,364,1,3,17200.53113554193
1140,1602191108660,470836,367,1,3,17200.58513554193
1141,1602191108695,470882,368,1,3,17200.63113554193
1142,1602191109588,471742,369,1,3,17201.491135541928
1143,1602191109623,471798,370,1,3,17201.54713554193
1144,1602191109659,471842,371,1,3,17201.59113554193
1145,1602191110440,472582,372,1,3,17202.33113554193
1146,1602191110461,472642,373,1,3,17202.39113554193
1147,1602191110513,472682,376,1,3,17202.43113554193
1148,1602191116699,478882,377,1,3,17208.63113554193
1149,1602191116736,478922,379,1,3,17208.67113554193
1150,1602191116791,478962,380,1,3,17208.71113554193
1151,1602191117181,479342,381,1,3,17209.09113554193
1152,1602191117235,479382,382,1,3,17209.13113554193
1153,1602191117254,479428,383,1,3,17209.17713554193
1154,1602191117876,480062,384,1,3,17209.81113554193
1155,1602191117914,480103,386,1,3,17209.85213554193
1156,1602191117974,480147,388,1,3,17209.89613554193
1157,1602191118012,480202,389,1,3,17209.95113554193
1158,1602191118065,480242,390,1,3,17209.991135541928
1159,1602191118725,480902,391,1,3,17210.651135541928
1160,1602191118869,481002,392,1,3,17210.75113554193
1161,1602191118905,481062,393,1,3,17210.81113554193
1162,1602191118996,481142,394,1,3,17210.89113554193
1163,1602191119086,481242,395,1,3,17210.991135541928
1164,1602191119212,481395,396,1,3,17211.14413554193
1165,1602191119267,481442,397,1,3,17211.19113554193
1166,1602191119322,481502,398,1,3,17211.25113554193
1167,1602191119841,482002,399,1,3,17211.75113554193
1168,1602191119878,482042,400,1,3,17211.79113554193
1169,1602191119912,482089,401,1,3,17211.83813554193
1170,1602191119951,482142,403,1,3,17211.89113554193
1171,1602191121804,483942,404,1,3,17213.69113554193
1172,1602191121842,484002,405,1,3,17213.75113554193
1173,1602191121913,484102,406,1,3,17213.85113554193
1174,1602191124624,486802,407,1,3,17216.55113554193
1175,1602191124661,486842,409,1,3,17216.59113554193
1176,1602191124716,486902,410,1,3,17216.651135541928
1177,1602191127493,489642,411,1,3,17219.39113554193
1178,1602191127511,489702,412,1,3,17219.45113554193
1179,1602191127564,489742,414,1,3,17219.491135541928
1180,1602191127619,489802,415,1,3,17219.55113554193
1181,1602191127944,490102,414,1,3,17219.85113554193
1182,1602191127979,490142,411,1,3,17219.89113554193
1183,1602191128017,490191,408,1,3,17219.94013554193
1184,1602191128056,490242,407,1,3,17219.991135541928
1185,1602191131454,493622,408,1,3,17223.37113554193
1186,1602191131491,493665,409,1,3,17223.41413554193
1187,1602191131562,493722,410,1,3,17223.47113554193
1188,1602191131582,493762,411,1,3,17223.51113554193
1189,1602191131855,494042,412,1,3,17223.79113554193
1190,1602191131893,494082,414,1,3,17223.83113554193
1191,1602191131965,494142,415,1,3,17223.89113554193
1192,1602191132253,494442,416,1,3,17224.19113554193
1193,1602191132311,494485,418,1,3,17224.23413554193
1194,1602191132345,494528,420,1,3,17224.277135541928
1195,1602191132401,494575,421,1,3,17224.32413554193
1196,1602191132745,494922,422,1,3,17224.67113554193
1197,1602191133774,495962,421,1,3,17225.71113554193
1198,1602191133829,496002,417,1,3,17225.75113554193
1199,1602191133872,496045,414,1,3,17225.794135541928
1200,1602191134872,497062,413,1,3,17226.81113554193
1201,1602191134983,497142,412,1,3,17226.89113554193
1202,1602191135039,497222,411,1,3,17226.97113554193
1203,1602191135296,497462,410,1,3,17227.21113554193
1204,1602191135352,497542,409,1,3,17227.29113554193
1205,1602191135557,497742,408,1,3,17227.491135541928
1206,1602191135648,497822,407,1,3,17227.57113554193
1207,1602191135741,497902,406,1,3,17227.651135541928
1208,1602191135778,497942,405,1,3,17227.69113554193
1209,1602191136146,498282,404,1,3,17228.03113554193
1210,1602191136166,498342,402,1,3,17228.09113554193
1211,1602191136204,498382,398,1,3,17228.13113554193
1212,1602191136241,498422,397,1,3,17228.17113554193
1213,1602191136479,498642,395,1,3,17228.39113554193
1214,1602191136517,498691,391,1,3,17228.44013554193
1215,1602191136556,498742,390,1,3,17228.491135541928
1216,1602191136885,499022,389,1,3,17228.77113554193
1217,1602191136906,499082,387,1,3,17228.83113554193
1218,1602191136945,499122,383,1,3,17228.87113554193
1219,1602191137546,499702,382,1,3,17229.45113554193
1220,1602191137565,499742,381,1,3,17229.491135541928
1221,1602191137603,499782,375,1,3,17229.53113554193
1222,1602191138912,501082,377,1,3,17230.83113554193
1223,1602191138934,501122,378,1,3,17230.87113554193
1224,1602191138972,501162,380,1,3,17230.91113554193
1225,1602191139062,501220,381,1,3,17230.96913554193
1226,1602191139194,501382,383,1,3,17231.13113554193
1227,1602191139248,501422,388,1,3,17231.17113554193
1228,1602191139544,501702,387,1,3,17231.45113554193
1229,1602191139579,501742,384,1,3,17231.491135541928
1230,1602191139599,501782,382,1,3,17231.53113554193
1231,1602191139637,501822,381,1,3,17231.57113554193
1232,1602191140079,502262,382,1,3,17232.01113554193
1233,1602191140118,502302,383,1,3,17232.05113554193
1234,1602191140157,502342,385,1,3,17232.09113554193
1235,1602191140212,502382,386,1,3,17232.13113554193
1236,1602191140252,502424,387,1,3,17232.17313554193
1237,1602191140677,502862,388,1,3,17232.61113554193
1238,1602191140712,502902,391,1,3,17232.651135541928
1239,1602191140751,502942,394,1,3,17232.69113554193
1240,1602191141098,503282,395,1,3,17233.03113554193
1241,1602191141136,503322,398,1,3,17233.07113554193
1242,1602191141174,503362,400,1,3,17233.11113554193
1243,1602191141245,503402,401,1,3,17233.151135541928
1244,1602191142540,504702,400,1,3,17234.45113554193
1245,1602191142578,504742,399,1,3,17234.491135541928
1246,1602191142631,504822,398,1,3,17234.57113554193
1247,1602191142688,504862,397,1,3,17234.61113554193
1248,1602191142726,504902,396,1,3,17234.651135541928
1249,1602191142762,504942,395,1,3,17234.69113554193
1250,1602191143795,505982,394,1,3,17235.73113554193
1251,1602191143836,506022,392,1,3,17235.77113554193
1252,1602191143875,506062,390,1,3,17235.81113554193
1253,1602191143929,506102,388,1,3,17235.85113554193
1254,1602191143968,506142,387,1,3,17235.89113554193
1255,1602191144696,506882,386,1,3,17236.63113554193
1256,1602191144734,506922,385,1,3,17236.67113554193
1257,1602191144791,506982,383,1,3,17236.73113554193
1258,1602191144845,507022,381,1,3,17236.77113554193
1259,1602191144885,507062,380,1,3,17236.81113554193
1260,1602191144923,507102,379,1,3,17236.85113554193
1261,1602191144961,507142,378,1,3,17236.89113554193
1262,1602191145407,507582,377,1,3,17237.33113554193
1263,1602191145462,507622,372,1,3,17237.37113554193
1264,1602191145482,507662,371,1,3,17237.41113554193
1265,1602191145523,507702,369,1,3,17237.45113554193
1266,1602191146738,508902,368,1,3,17238.651135541928
1267,1602191146758,508942,367,1,3,17238.69113554193
1268,1602191146796,508982,365,1,3,17238.73113554193
1269,1602191146836,509022,362,1,3,17238.77113554193
1270,1602191146876,509062,360,1,3,17238.81113554193
1271,1602191147950,510102,359,1,3,17239.85113554193
1272,1602191147990,510142,358,1,3,17239.89113554193
1273,1602191148010,510182,357,1,3,17239.93113554193
1274,1602191148045,510222,356,1,3,17239.97113554193
1275,1602191148085,510262,355,1,3,17240.01113554193
1276,1602191149600,511782,356,1,3,17241.53113554193
1277,1602191149638,511822,357,1,3,17241.57113554193
1278,1602191149979,512142,360,1,3,17241.89113554193
1279,1602191150000,512182,361,1,3,17241.93113554193
1280,1602191150038,512222,363,1,3,17241.97113554193
1281,1602191150078,512262,364,1,3,17242.01113554193
1282,1602191150341,512502,366,1,3,17242.25113554193
1283,1602191150362,512542,369,1,3,17242.29113554193
1284,1602191150395,512582,371,1,3,17242.33113554193
1285,1602191150435,512622,372,1,3,17242.37113554193
1286,1602191150702,512862,374,1,3,17242.61113554193
1287,1602191150722,512902,377,1,3,17242.651135541928
1288,1602191150761,512942,380,1,3,17242.69113554193
1289,1602191150796,512982,381,1,3,17242.73113554193
1290,1602191151045,513222,385,1,3,17242.97113554193
1291,1602191151085,513262,389,1,3,17243.01113554193
1292,1602191151125,513302,390,1,3,17243.05113554193
1293,1602191151335,513522,391,1,3,17243.27113554193
1294,1602191151415,513567,398,1,3,17243.31613554193
1295,1602191151662,513838,402,1,3,17243.58713554193
1296,1602191151705,513882,405,1,3,17243.63113554193
1297,1602191151762,513942,406,1,3,17243.69113554193
1298,1602191151977,514122,408,1,3,17243.87113554193
1299,1602191152012,514168,413,1,3,17243.91713554193
1300,1602191152032,514222,414,1,3,17243.97113554193
1301,1602191152072,514262,415,1,3,17244.01113554193
1302,1602191152321,514482,418,1,3,17244.23113554193
1303,1602191152341,514522,420,1,3,17244.27113554193
1304,1602191152395,514562,422,1,3,17244.31113554193
1305,1602191152456,514602,423,1,3,17244.35113554193
1306,1602191152723,514902,426,1,3,17244.651135541928
1307,1602191152779,514942,431,1,3,17244.69113554193
1308,1602191152799,514982,432,1,3,17244.73113554193
1309,1602191153062,515242,433,1,3,17244.991135541928
1310,1602191153103,515282,438,1,3,17245.03113554193
1311,1602191153143,515322,439,1,3,17245.07113554193
1312,1602191153343,515502,438,1,3,17245.25113554193
1313,1602191153378,515542,435,1,3,17245.29113554193
1314,1602191153398,515582,433,1,3,17245.33113554193
1315,1602191153435,515622,431,1,3,17245.37113554193
1316,1602191153474,515662,430,1,3,17245.41113554193
1317,1602191153765,515922,429,1,3,17245.67113554193
1318,1602191153803,515976,426,1,3,17245.72513554193
1319,1602191153840,516022,422,1,3,17245.77113554193
1320,1602191154112,516282,421,1,3,17246.03113554193
1321,1602191154151,516322,417,1,3,17246.07113554193
1322,1602191154206,516380,414,1,3,17246.12913554193
1323,1602191154512,516702,412,1,3,17246.45113554193
1324,1602191154568,516742,407,1,3,17246.491135541928
1325,1602191154607,516782,406,1,3,17246.53113554193
1326,1602191156116,518302,405,1,3,17248.05113554193
1327,1602191156245,518422,404,1,3,17248.17113554193
1328,1602191156283,518462,403,1,3,17248.21113554193
1329,1602191156468,518622,402,1,3,17248.37113554193
1330,1602191157043,519182,403,1,3,17248.93113554193
1331,1602191159389,521542,402,1,3,17251.29113554193
1332,1602191159409,521582,401,1,3,17251.33113554193
1333,1602191159461,521622,399,1,3,17251.37113554193
1334,1602191159518,521702,398,1,3,17251.45113554193
1335,1602191160662,522842,401,1,3,17252.59113554193
1336,1602191160700,522882,403,1,3,17252.63113554193
1337,1602191160738,522922,404,1,3,17252.67113554193
1338,1602191164536,526722,403,1,3,17256.47113554193
1339,1602191165019,527182,404,1,3,17256.93113554193
1340,1602191165710,527882,406,1,3,17257.63113554193
1341,1602191165745,527922,410,1,3,17257.67113554193
1342,1602191165784,527962,411,1,3,17257.71113554193
1343,1602191165822,528002,412,1,3,17257.75113554193
1344,1602191166082,528242,414,1,3,17257.991135541928
1345,1602191166103,528282,417,1,3,17258.03113554193
1346,1602191166141,528322,419,1,3,17258.07113554193
1347,1602191166195,528362,420,1,3,17258.11113554193
1348,1602191166455,528622,422,1,3,17258.37113554193
1349,1602191166474,528662,425,1,3,17258.41113554193
1350,1602191166528,528702,428,1,3,17258.45113554193
1351,1602191166823,529002,431,1,3,17258.75113554193
1352,1602191166878,529042,436,1,3,17258.79113554193
1353,1602191167159,529322,438,1,3,17259.07113554193
1354,1602191168271,530422,439,1,3,17260.17113554193
1355,1602191168290,530462,442,1,3,17260.21113554193
1356,1602191168328,530502,445,1,3,17260.25113554193
1357,1602191168369,530542,446,1,3,17260.29113554193
1358,1602191168673,530842,447,1,3,17260.59113554193
1359,1602191168693,530882,450,1,3,17260.63113554193
1360,1602191168748,530922,453,1,3,17260.67113554193
1361,1602191168792,530962,454,1,3,17260.71113554193
1362,1602191169434,531582,455,1,3,17261.33113554193
1363,1602191169455,531642,457,1,3,17261.39113554193
1364,1602191169511,531682,462,1,3,17261.43113554193
1365,1602191170228,532382,463,1,3,17262.13113554193
1366,1602191171344,533502,462,1,3,17263.25113554193
1367,1602191171398,533582,461,1,3,17263.33113554193
1368,1602191171439,533622,460,1,3,17263.37113554193
1369,1602191171495,533662,459,1,3,17263.41113554193
1370,1602191171573,533742,458,1,3,17263.491135541928
1371,1602191179452,541612,459,1,3,17271.36113554193
1372,1602191179474,541652,462,1,3,17271.401135541928
1373,1602191179511,541700,465,1,3,17271.44913554193
1374,1602191180425,542612,466,1,3,17272.36113554193
1375,1602191180482,542652,468,1,3,17272.401135541928
1376,1602191180503,542692,469,1,3,17272.44113554193
1377,1602191180543,542732,470,1,3,17272.48113554193
1378,1602191189264,551452,471,1,3,17281.20113554193
1379,1602191189304,551492,472,1,3,17281.241135541928
1380,1602191189343,551532,473,1,3,17281.28113554193
1381,1602191189398,551572,474,1,3,17281.32113554193
1382,1602191189440,551612,475,1,3,17281.36113554193
1383,1602191189478,551652,476,1,3,17281.401135541928
1384,1602191193377,555553,480,1,3,17285.30213554193
1385,1602191193439,555610,483,1,3,17285.35913554193
1386,1602191194695,556852,484,1,3,17286.60113554193
1387,1602191194993,557152,485,1,3,17286.901135541928
1388,1602191195028,557192,487,1,3,17286.94113554193
1389,1602191195069,557239,488,1,3,17286.98813554193
1390,1602191195602,557772,489,1,3,17287.52113554193
1391,1602191195643,557812,492,1,3,17287.56113554193
1392,1602191195678,557852,494,1,3,17287.60113554193
1393,1602191198708,560852,495,1,3,17290.60113554193
1394,1602191198744,560911,497,1,3,17290.66013554193
1395,1602191198766,560952,498,1,3,17290.70113554193
1396,1602191198806,560992,499,1,3,17290.741135541928
1397,1602191199060,561212,500,1,3,17290.96113554193
1398,1602191199095,561252,503,1,3,17291.00113554193
1399,1602191199117,561292,504,1,3,17291.04113554193
1400,1602191199160,561332,505,1,3,17291.08113554193
1401,1602191199195,561372,506,1,3,17291.12113554193
1402,1602191199578,561732,503,1,3,17291.48113554193
1403,1602191199601,561772,500,1,3,17291.52113554193
1404,1602191199641,561812,499,1,3,17291.56113554193
1405,1602191199870,562052,498,1,3,17291.80113554193
1406,1602191199927,562092,491,1,3,17291.84113554193
1407,1602191200601,562772,490,1,3,17292.52113554193
1408,1602191200641,562812,486,1,3,17292.56113554193
1409,1602191200677,562852,481,1,3,17292.60113554193
1410,1602191201411,563572,480,1,3,17293.32113554193
1411,1602191201432,563612,479,1,3,17293.36113554193
1412,1602191201474,563652,473,1,3,17293.401135541928
1413,1602191201928,564084,472,1,3,17293.83313554193
1414,1602191201951,564132,471,1,3,17293.88113554193
1415,1602191202015,564172,470,1,3,17293.92113554193
1416,1602191202704,564892,469,1,3,17294.64113554193
1417,1602191202761,564932,468,1,3,17294.68113554193
1418,1602191202957,565132,467,1,3,17294.88113554193
1419,1602191203015,565172,466,1,3,17294.92113554193
1420,1602191203076,565252,465,1,3,17295.00113554193
1421,1602191203131,565292,464,1,3,17295.04113554193
1422,1602191203174,565332,463,1,3,17295.08113554193
1423,1602191203228,565412,462,1,3,17295.16113554193
1424,1602191203656,565832,461,1,3,17295.58113554193
1425,1602191203711,565892,460,1,3,17295.64113554193
1426,1602191203793,565972,459,1,3,17295.72113554193
1427,1602191203848,566012,458,1,3,17295.76113554193
1428,1602191203909,566092,457,1,3,17295.84113554193
1429,1602191203965,566132,456,1,3,17295.88113554193
1430,1602191204027,566172,455,1,3,17295.92113554193
1431,1602191204394,566572,454,1,3,17296.32113554193
1432,1602191204457,566612,453,1,3,17296.36113554193
1433,1602191204494,566652,452,1,3,17296.401135541928
1434,1602191204535,566692,451,1,3,17296.44113554193
1435,1602191204576,566732,450,1,3,17296.48113554193
1436,1602191204611,566772,449,1,3,17296.52113554193
1437,1602191204652,566812,448,1,3,17296.56113554193
1438,1602191205037,567207,447,1,3,17296.95613554193
1439,1602191205095,567247,446,1,3,17296.99613554193
1440,1602191205121,567292,445,1,3,17297.04113554193
1441,1602191205177,567332,444,1,3,17297.08113554193
1442,1602191205198,567372,443,1,3,17297.12113554193
1443,1602191205238,567412,442,1,3,17297.16113554193
1444,1602191205294,567452,441,1,3,17297.20113554193
1445,1602191205359,567532,440,1,3,17297.28113554193
1446,1602191205527,567712,439,1,3,17297.46113554193
1447,1602191205951,568132,438,1,3,17297.88113554193
1448,1602191205992,568172,437,1,3,17297.92113554193
1449,1602191206048,568212,436,1,3,17297.96113554193
1450,1602191206070,568252,435,1,3,17298.00113554193
1451,1602191206110,568292,434,1,3,17298.04113554193
1452,1602191206164,568332,433,1,3,17298.08113554193
1453,1602191206226,568412,432,1,3,17298.16113554193
1454,1602191206281,568452,431,1,3,17298.20113554193
1455,1602191206341,568492,430,1,3,17298.241135541928
1456,1602191206782,568912,429,1,3,17298.66113554193
1457,1602191206825,569012,428,1,3,17298.76113554193
1458,1602191206882,569052,427,1,3,17298.80113554193
1459,1602191206922,569092,426,1,3,17298.84113554193
1460,1602191206943,569132,425,1,3,17298.88113554193
1461,1602191206998,569172,424,1,3,17298.92113554193
1462,1602191207060,569212,423,1,3,17298.96113554193
1463,1602191207094,569252,422,1,3,17299.00113554193
1464,1602191207526,569672,421,1,3,17299.42113554193
1465,1602191207560,569732,420,1,3,17299.48113554193
1466,1602191207603,569772,419,1,3,17299.52113554193
1467,1602191207643,569812,418,1,3,17299.56113554193
1468,1602191207700,569852,417,1,3,17299.60113554193
1469,1602191207777,569932,416,1,3,17299.68113554193
1470,1602191207799,569972,415,1,3,17299.72113554193
1471,1602191207859,570012,414,1,3,17299.76113554193
1472,1602191207916,570092,413,1,3,17299.84113554193
1473,1602191208361,570512,412,1,3,17300.26113554193
1474,1602191208382,570552,411,1,3,17300.30113554193
1475,1602191208424,570592,410,1,3,17300.34113554193
1476,1602191208464,570632,409,1,3,17300.38113554193
1477,1602191208505,570675,408,1,3,17300.42413554193
1478,1602191208561,570715,406,1,3,17300.46413554193
1479,1602191208603,570771,405,1,3,17300.52013554193
1480,1602191208677,570852,404,1,3,17300.60113554193
1481,1602191209088,571252,403,1,3,17301.00113554193
1482,1602191209144,571332,402,1,3,17301.08113554193
1483,1602191209186,571372,401,1,3,17301.12113554193
1484,1602191209244,571412,399,1,3,17301.16113554193
1485,1602191209327,571502,398,1,3,17301.25113554193
1486,1602191209389,571552,397,1,3,17301.30113554193
1487,1602191209444,571632,396,1,3,17301.38113554193
1488,1602191209911,572092,395,1,3,17301.84113554193
1489,1602191209992,572172,394,1,3,17301.92113554193
1490,1602191210048,572212,393,1,3,17301.96113554193
1491,1602191210143,572312,392,1,3,17302.06113554193
1492,1602191210204,572354,391,1,3,17302.10313554193
1493,1602191210261,572447,390,1,3,17302.19613554193
1494,1602191210361,572532,389,1,3,17302.28113554193
1495,1602191210518,572692,388,1,3,17302.44113554193
1496,1602191210635,572812,387,1,3,17302.56113554193
1497,1602191210772,572952,386,1,3,17302.70113554193
1498,1602191213424,575592,387,1,3,17305.34113554193
1499,1602191213776,575932,388,1,3,17305.68113554193
1500,1602191213811,575972,389,1,3,17305.72113554193
1501,1602191213835,576012,392,1,3,17305.76113554193
1502,1602191213876,576052,394,1,3,17305.80113554193
1503,1602191213911,576092,395,1,3,17305.84113554193
1504,1602191226027,588212,396,1,3,17317.96113554193
1505,1602191226071,588252,398,1,3,17318.00113554193
1506,1602191226127,588292,399,1,3,17318.04113554193
1507,1602191229008,591192,400,1,3,17320.94113554193
1508,1602191229065,591232,402,1,3,17320.98113554193
1509,1602191229106,591272,403,1,3,17321.02113554193
1510,1602191229733,591912,404,1,3,17321.66113554193
1511,1602191229794,591952,405,1,3,17321.70113554193
1512,1602191229843,591992,406,1,3,17321.741135541928
1513,1602191229900,592052,407,1,3,17321.80113554193
1514,1602191230558,592732,408,1,3,17322.48113554193
1515,1602191230676,592852,409,1,3,17322.60113554193
1516,1602191232064,594252,410,1,3,17324.00113554193
1517,1602191232361,594532,412,1,3,17324.28113554193
1518,1602191232403,594572,413,1,3,17324.32113554193
1519,1602191232460,594612,415,1,3,17324.36113554193
1520,1602191232681,594852,416,1,3,17324.60113554193
1521,1602191232724,594892,420,1,3,17324.64113554193
1522,1602191232760,594932,422,1,3,17324.68113554193
1523,1602191232807,594972,423,1,3,17324.72113554193
1524,1602191233007,595172,425,1,3,17324.92113554193
1525,1602191233043,595212,429,1,3,17324.96113554193
1526,1602191233065,595252,430,1,3,17325.00113554193
1527,1602191233107,595292,431,1,3,17325.04113554193
1528,1602191233302,595452,432,1,3,17325.20113554193
1529,1602191233325,595492,436,1,3,17325.241135541928
1530,1602191233360,595532,439,1,3,17325.28113554193
1531,1602191233643,595812,441,1,3,17325.56113554193
1532,1602191233677,595852,445,1,3,17325.60113554193
1533,1602191233723,595892,446,1,3,17325.64113554193
1534,1602191233760,595932,447,1,3,17325.68113554193
1535,1602191233943,596092,448,1,3,17325.84113554193
1536,1602191233966,596152,451,1,3,17325.901135541928
1537,1602191234009,596192,454,1,3,17325.94113554193
1538,1602191234065,596252,455,1,3,17326.00113554193
1539,1602191234286,596452,457,1,3,17326.20113554193
1540,1602191234308,596492,461,1,3,17326.241135541928
1541,1602191234365,596532,463,1,3,17326.28113554193
1542,1602191234390,596572,464,1,3,17326.32113554193
1543,1602191234648,596812,463,1,3,17326.56113554193
1544,1602191234670,596852,462,1,3,17326.60113554193
1545,1602191234727,596892,456,1,3,17326.64113554193
1546,1602191234749,596932,454,1,3,17326.68113554193
1547,1602191235310,597492,453,1,3,17327.241135541928
1548,1602191235369,597532,446,1,3,17327.28113554193
1549,1602191235390,597572,445,1,3,17327.32113554193
1550,1602191235886,598052,448,1,3,17327.80113554193
1551,1602191235908,598092,450,1,3,17327.84113554193
1552,1602191235964,598132,452,1,3,17327.88113554193
1553,1602191236161,598332,450,1,3,17328.08113554193
1554,1602191236203,598372,447,1,3,17328.12113554193
1555,1602191236261,598412,444,1,3,17328.16113554193
1556,1602191236360,598532,443,1,3,17328.28113554193
1557,1602191236755,598892,442,1,3,17328.64113554193
1558,1602191236793,598952,439,1,3,17328.70113554193
1559,1602191236837,599004,435,1,3,17328.75313554193
1560,1602191236894,599046,434,1,3,17328.795135541928
1561,1602191237110,599252,435,1,3,17329.00113554193
1562,1602191237134,599312,436,1,3,17329.06113554193
1563,1602191237359,599512,437,1,3,17329.26113554193
1564,1602191237393,599552,439,1,3,17329.30113554193
1565,1602191237437,599604,442,1,3,17329.35313554193
1566,1602191237593,599772,443,1,3,17329.52113554193
1567,1602191237936,600112,445,1,3,17329.86113554193
1568,1602191237993,600152,449,1,3,17329.901135541928
1569,1602191238039,600203,450,1,3,17329.95213554193
1570,1602191239356,601532,451,1,3,17331.28113554193
1571,1602191239394,601572,454,1,3,17331.32113554193
1572,1602191239443,601612,457,1,3,17331.36113554193
1573,1602191241638,603812,458,1,3,17333.56113554193
1574,1602191241693,603852,459,1,3,17333.60113554193
1575,1602191242011,604172,462,1,3,17333.92113554193
1576,1602191242032,604212,464,1,3,17333.96113554193
1577,1602191242093,604272,465,1,3,17334.02113554193
1578,1602191242157,604312,464,1,3,17334.06113554193
1579,1602191242193,604352,460,1,3,17334.10113554193
1580,1602191242215,604392,458,1,3,17334.14113554193
1581,1602191242258,604432,457,1,3,17334.18113554193
1582,1602191242457,604612,455,1,3,17334.36113554193
1583,1602191242493,604652,450,1,3,17334.401135541928
1584,1602191242518,604692,449,1,3,17334.44113554193
1585,1602191242856,605012,447,1,3,17334.76113554193
1586,1602191242894,605052,441,1,3,17334.80113554193
1587,1602191242915,605092,440,1,3,17334.84113554193
1588,1602191243643,605812,437,1,3,17335.56113554193
1589,1602191243666,605852,434,1,3,17335.60113554193
1590,1602191243709,605892,430,1,3,17335.64113554193
1591,1602191244726,606912,431,1,3,17336.66113554193
1592,1602191244771,606952,435,1,3,17336.70113554193
1593,1602191244826,606992,436,1,3,17336.741135541928
1594,1602191245147,607312,438,1,3,17337.06113554193
1595,1602191245174,607352,441,1,3,17337.10113554193
1596,1602191245232,607412,444,1,3,17337.16113554193
1597,1602191245453,607612,445,1,3,17337.36113554193
1598,1602191245475,607652,448,1,3,17337.401135541928
1599,1602191245510,607692,450,1,3,17337.44113554193
1600,1602191245553,607732,451,1,3,17337.48113554193
1601,1602191245753,607892,452,1,3,17337.64113554193
1602,1602191245775,607952,454,1,3,17337.70113554193
1603,1602191245811,607992,456,1,3,17337.741135541928
1604,1602191245855,608032,457,1,3,17337.78113554193
1605,1602191246036,608212,458,1,3,17337.96113554193
1606,1602191246077,608252,462,1,3,17338.00113554193
1607,1602191246120,608292,464,1,3,17338.04113554193
1608,1602191246377,608552,466,1,3,17338.30113554193
1609,1602191246441,608612,467,1,3,17338.36113554193
1610,1602191246825,608972,469,1,3,17338.72113554193
1611,1602191246860,609012,472,1,3,17338.76113554193
1612,1602191246883,609052,474,1,3,17338.80113554193
1613,1602191246960,609138,475,1,3,17338.88713554193
1614,1602191247160,609332,476,1,3,17339.08113554193
1615,1602191247185,609372,479,1,3,17339.12113554193
1616,1602191247243,609412,481,1,3,17339.16113554193
1617,1602191247266,609452,482,1,3,17339.20113554193
1618,1602191247469,609652,484,1,3,17339.401135541928
1619,1602191247526,609692,488,1,3,17339.44113554193
1620,1602191247570,609737,489,1,3,17339.48613554193
1621,1602191248321,610492,490,1,3,17340.241135541928
1622,1602191248377,610532,493,1,3,17340.28113554193
1623,1602191248399,610572,494,1,3,17340.32113554193
1624,1602191248460,610612,496,1,3,17340.36113554193
1625,1602191249106,611252,497,1,3,17341.00113554193
1626,1602191249143,611311,502,1,3,17341.06013554193
1627,1602191249165,611352,503,1,3,17341.10113554193
1628,1602191249208,611392,504,1,3,17341.14113554193
1629,1602191249265,611432,505,1,3,17341.18113554193
1630,1602191249490,611652,506,1,3,17341.401135541928
1631,1602191249527,611692,511,1,3,17341.44113554193
1632,1602191249552,611732,513,1,3,17341.48113554193
1633,1602191250708,612892,512,1,3,17342.64113554193
1634,1602191250765,612932,510,1,3,17342.68113554193
1635,1602191251254,613412,509,1,3,17343.16113554193
1636,1602191251298,613452,507,1,3,17343.20113554193
1637,1602191251360,613509,501,1,3,17343.25813554193
1638,1602191253901,616052,502,1,3,17345.80113554193
1639,1602191253960,616110,507,1,3,17345.85913554193
1640,1602191253983,616152,508,1,3,17345.901135541928
1641,1602191254006,616192,509,1,3,17345.94113554193
1642,1602191255694,617852,510,1,3,17347.60113554193
