,session,participant,time,depth_frame_id,depth_frame_time,color_frame_id,color_frame_time
144,1,3,16737.782257130504,2618.0,1602189208918.8237,1348.0,1602189208920.872
145,1,3,16737.81311807242,2619.0,1602189208951.7673,1348.0,1602189208920.872
146,1,3,16737.84863982067,2620.0,1602189208984.8306,1349.0,1602189208987.6045
147,1,3,16737.878782561613,2621.0,1602189209018.4807,1349.0,1602189208987.6045
148,1,3,16737.91505491088,2622.0,1602189209051.5645,1350.0,1602189209054.4917
149,1,3,16737.944648051074,2623.0,1602189209085.2488,1350.0,1602189209054.4917
150,1,3,16737.981241700778,2624.0,1602189209118.2854,1351.0,1602189209121.1716
151,1,3,16738.011642942074,2625.0,1602189209151.9373,1351.0,1602189209121.1716
152,1,3,16738.050710095136,2626.0,1602189209184.9229,1352.0,1602189209188.473
153,1,3,16738.08141083684,2627.0,1602189209218.898,1352.0,1602189209188.473
154,1,3,16738.11905638797,2628.0,1602189209252.307,1353.0,1602189209256.006
155,1,3,16738.14471142282,2629.0,1602189209285.598,1353.0,1602189209256.006
156,1,3,16738.184038176238,2630.0,1602189209318.2993,1354.0,1602189209322.2793
157,1,3,16738.21193681413,2631.0,1602189209351.5818,1354.0,1602189209322.2793
158,1,3,16738.250542166566,2632.0,1602189209384.876,1355.0,1602189209389.261
159,1,3,16738.281781509002,2633.0,1602189209418.3591,1355.0,1602189209389.261
160,1,3,16738.319085559666,2634.0,1602189209452.1548,1356.0,1602189209457.099
161,1,3,16738.346016696247,2635.0,1602189209485.542,1356.0,1602189209457.099
162,1,3,16738.383382147,2636.0,1602189209518.7375,1357.0,1602189209523.1743
163,1,3,16738.41213148605,2637.0,1602189209552.5217,1357.0,1602189209523.1743
164,1,3,16738.454063343008,2638.0,1602189209585.1455,1358.0,1602189209590.1274
165,1,3,16738.479283977264,2639.0,1602189209618.4084,1358.0,1602189209590.1274
166,1,3,16738.518412030407,2640.0,1602189209651.5632,1359.0,1602189209657.0515
167,1,3,16738.54503396657,2641.0,1602189209685.4236,1359.0,1602189209657.0515
168,1,3,16738.58540802141,2642.0,1602189209718.3457,1360.0,1602189209723.9263
169,1,3,16738.61295705883,2643.0,1602189209752.3994,1360.0,1602189209723.9263
170,1,3,16738.651909511736,2644.0,1602189209785.1797,1361.0,1602189209791.0352
171,1,3,16738.678108947322,2645.0,1602189209818.4065,1361.0,1602189209791.0352
172,1,3,16738.720934005494,2646.0,1602189209851.7058,1362.0,1602189209858.3208
173,1,3,16738.74388663667,2647.0,1602189209884.9878,1362.0,1602189209858.3208
174,1,3,16738.785723593497,2648.0,1602189209918.688,1363.0,1602189209925.0488
175,1,3,16738.810740527475,2649.0,1602189209951.6409,1363.0,1602189209925.0488
176,1,3,16738.851506282845,2650.0,1602189209985.11,1364.0,1602189209991.5974
177,1,3,16738.877942418756,2651.0,1602189210018.7517,1364.0,1602189209991.5974
178,1,3,16738.919099374656,2652.0,1602189210052.0989,1365.0,1602189210058.7478
179,1,3,16738.944343208947,2653.0,1602189210085.9048,1365.0,1602189210058.7478
180,1,3,16738.987021366916,2654.0,1602189210118.838,1366.0,1602189210125.9883
181,1,3,16739.012035200893,2655.0,1602189210152.8867,1366.0,1602189210125.9883
182,1,3,16739.05390325776,2656.0,1602189210185.054,1367.0,1602189210192.7083
183,1,3,16739.077958890433,2657.0,1602189210218.8125,1367.0,1602189210192.7083
184,1,3,16739.121160849114,2658.0,1602189210251.8655,1368.0,1602189210259.64
185,1,3,16739.14652008356,2659.0,1602189210285.2644,1368.0,1602189210259.64
186,1,3,16739.187869539724,2660.0,1602189210318.9812,1369.0,1602189210326.5374
187,1,3,16739.211185971395,2661.0,1602189210352.5444,1369.0,1602189210326.5374
188,1,3,16739.25388422939,2662.0,1602189210385.1416,1370.0,1602189210393.5183
189,1,3,16739.27853226287,2663.0,1602189210418.8594,1370.0,1602189210393.5183
190,1,3,16739.325403726536,2664.0,1602189210452.4648,1371.0,1602189210460.5835
191,1,3,16739.34779805695,2665.0,1602189210485.8975,1371.0,1602189210460.5835
192,1,3,16739.387556510956,2666.0,1602189210518.4463,1372.0,1602189210527.3352
193,1,3,16739.412345444627,2667.0,1602189210552.2952,1372.0,1602189210527.3352
194,1,3,16739.45665600481,2668.0,1602189210585.5676,1373.0,1602189210594.3027
195,1,3,16739.4799104364,2669.0,1602189210619.056,1373.0,1602189210594.3027
196,1,3,16739.524264396645,2670.0,1602189210651.9033,1374.0,1602189210661.4253
197,1,3,16739.54635602665,2671.0,1602189210685.546,1374.0,1602189210661.4253
198,1,3,16739.59084498708,2672.0,1602189210719.1077,1375.0,1602189210728.3267
199,1,3,16739.613518717877,2673.0,1602189210752.0435,1375.0,1602189210728.3267
200,1,3,16739.656099175714,2674.0,1602189210785.8079,1376.0,1602189210795.2805
201,1,3,16739.6781771057,2675.0,1602189210818.8857,1376.0,1602189210795.2805
202,1,3,16739.723754067607,2676.0,1602189210852.233,1377.0,1602189210862.2085
203,1,3,16739.746115997983,2677.0,1602189210885.319,1377.0,1602189210862.2085
204,1,3,16739.791978260277,2678.0,1602189210919.0935,1378.0,1602189210929.274
205,1,3,16739.812238787796,2679.0,1602189210951.9124,1378.0,1602189210929.274
206,1,3,16739.856928548495,2680.0,1602189210985.264,1379.0,1602189210996.148
207,1,3,16739.87799467711,2681.0,1602189211019.0051,1379.0,1602189210996.148
208,1,3,16739.92492824086,2682.0,1602189211051.9683,1380.0,1602189211063.0452
209,1,3,16739.947304771253,2683.0,1602189211085.4373,1380.0,1602189211063.0452
210,1,3,16739.990196929513,2684.0,1602189211119.327,1381.0,1602189211130.0647
211,1,3,16740.01111025792,2685.0,1602189211152.243,1381.0,1602189211130.0647
212,1,3,16740.057488820916,2686.0,1602189211185.7026,1382.0,1602189211196.9312
213,1,3,16740.0779432487,2687.0,1602189211219.0864,1382.0,1602189211196.9312
214,1,3,16740.12950981874,2688.0,1602189211252.599,1383.0,1602189211264.0928
215,1,3,16740.146451841752,2689.0,1602189211285.3389,1383.0,1602189211264.0928
216,1,3,16740.18025838767,2690.0,1602189211319.0908,1383.0,1602189211264.0928
217,1,3,16740.212152730994,2691.0,1602189211351.9531,1384.0,1602189211330.966
218,1,3,16740.246864478144,2692.0,1602189211385.8298,1384.0,1602189211330.966
219,1,3,16740.277907620308,2693.0,1602189211418.9136,1385.0,1602189211397.7915
220,1,3,16740.313068368065,2694.0,1602189211452.3855,1385.0,1602189211397.7915
221,1,3,16740.345697012384,2695.0,1602189211485.8997,1386.0,1602189211464.7368
222,1,3,16740.394053078064,2696.0,1602189211518.8027,1387.0,1602189211531.8865
223,1,3,16740.413425204377,2697.0,1602189211552.0942,1387.0,1602189211531.8865
224,1,3,16740.44565874816,2698.0,1602189211585.4524,1387.0,1602189211531.8865
225,1,3,16740.478342592556,2699.0,1602189211618.748,1388.0,1602189211598.6277
226,1,3,16740.51323653995,2700.0,1602189211652.018,1388.0,1602189211598.6277
227,1,3,16740.54553548382,2701.0,1602189211685.3276,1389.0,1602189211665.7336
228,1,3,16740.58158013278,2702.0,1602189211719.176,1389.0,1602189211665.7336
229,1,3,16740.613359375944,2703.0,1602189211752.1794,1390.0,1602189211732.6145
230,1,3,16740.649145224554,2704.0,1602189211786.058,1390.0,1602189211732.6145
231,1,3,16740.678927265006,2705.0,1602189211818.7544,1391.0,1602189211799.5996
232,1,3,16740.715003514008,2706.0,1602189211852.1606,1391.0,1602189211799.5996
233,1,3,16740.74645875673,2707.0,1602189211885.968,1392.0,1602189211866.6123
234,1,3,16740.78144860426,2708.0,1602189211919.3777,1392.0,1602189211866.6123
235,1,3,16740.811697045345,2709.0,1602189211952.506,1393.0,1602189211933.5012
236,1,3,16740.847353593777,2710.0,1602189211985.5151,1393.0,1602189211933.5012
237,1,3,16740.87942703734,2711.0,1602189212019.6812,1394.0,1602189212000.4465
238,1,3,16740.914100884438,2712.0,1602189212052.2683,1394.0,1602189212000.4465
239,1,3,16740.944697225994,2713.0,1602189212085.8474,1395.0,1602189212067.4812
240,1,3,16740.978806872325,2714.0,1602189212119.1711,1395.0,1602189212067.4812
241,1,3,16741.012723218395,2715.0,1602189212152.599,1396.0,1602189212134.3584
242,1,3,16741.045629863092,2716.0,1602189212185.8467,1396.0,1602189212134.3584
243,1,3,16741.079902509646,2717.0,1602189212219.2932,1397.0,1602189212201.2712
244,1,3,16741.112827454366,2718.0,1602189212252.1985,1397.0,1602189212201.2712
245,1,3,16741.14501109808,2719.0,1602189212285.9204,1398.0,1602189212268.3223
246,1,3,16741.180618946448,2720.0,1602189212318.9175,1398.0,1602189212268.3223
247,1,3,16741.211239188036,2721.0,1602189212352.5647,1399.0,1602189212335.2107
248,1,3,16741.24690423648,2722.0,1602189212385.6177,1399.0,1602189212335.2107
249,1,3,16741.280567682206,2723.0,1602189212419.0125,1400.0,1602189212402.1833
250,1,3,16741.31379232733,2724.0,1602189212452.7236,1400.0,1602189212402.1833
251,1,3,16741.34847277444,2725.0,1602189212486.3696,1401.0,1602189212469.2405
252,1,3,16741.381460419245,2726.0,1602189212519.059,1401.0,1602189212469.2405
253,1,3,16741.413295062484,2727.0,1602189212552.2913,1402.0,1602189212536.4365
254,1,3,16741.447203108542,2728.0,1602189212585.6216,1402.0,1602189212536.4365
255,1,3,16741.477997150367,2729.0,1602189212618.9578,1403.0,1602189212602.9775
256,1,3,16741.512425697136,2730.0,1602189212652.5884,1403.0,1602189212602.9775
257,1,3,16741.54500974139,2731.0,1602189212685.5796,1404.0,1602189212669.901
258,1,3,16741.58055418967,2732.0,1602189212718.9885,1404.0,1602189212669.901
259,1,3,16741.61354603448,2733.0,1602189212752.4158,1405.0,1602189212736.8704
260,1,3,16741.649010882655,2734.0,1602189212785.7937,1405.0,1602189212736.8704
261,1,3,16741.678593122833,2735.0,1602189212819.374,1406.0,1602189212803.86
262,1,3,16741.714628671783,2736.0,1602189212852.422,1406.0,1602189212803.86
263,1,3,16741.74625691474,2737.0,1602189212886.131,1407.0,1602189212870.9675
264,1,3,16741.7801650608,2738.0,1602189212919.073,1407.0,1602189212870.9675
265,1,3,16741.811582603474,2739.0,1602189212952.9268,1408.0,1602189212937.8345
266,1,3,16741.84640985078,2740.0,1602189212986.1333,1408.0,1602189212937.8345
267,1,3,16741.879912896286,2741.0,1602189213019.4785,1409.0,1602189213004.772
268,1,3,16741.912925441124,2742.0,1602189213052.8672,1409.0,1602189213004.772
269,1,3,16741.946121586214,2743.0,1602189213085.724,1410.0,1602189213071.6213
270,1,3,16741.981513334285,2744.0,1602189213119.6638,1410.0,1602189213071.6213
271,1,3,16742.01278247676,2745.0,1602189213152.3582,1411.0,1602189213138.6821
272,1,3,16742.047196623505,2746.0,1602189213186.0488,1411.0,1602189213138.6821
273,1,3,16742.08100196942,2747.0,1602189213219.6543,1412.0,1602189213205.7517
274,1,3,16742.115082115713,2748.0,1602189213252.465,1412.0,1602189213205.7517
275,1,3,16742.149081261894,2749.0,1602189213286.4397,1413.0,1602189213272.82
276,1,3,16742.18088420509,2750.0,1602189213319.3984,1413.0,1602189213272.82
277,1,3,16742.212973948677,2751.0,1602189213352.9336,1414.0,1602189213339.47
278,1,3,16742.248794897332,2752.0,1602189213386.3228,1414.0,1602189213339.47
279,1,3,16742.28037864023,2753.0,1602189213419.1455,1415.0,1602189213406.499
280,1,3,16742.31309638467,2754.0,1602189213452.4001,1415.0,1602189213406.499
281,1,3,16742.34710493087,2755.0,1602189213485.844,1416.0,1602189213473.4216
282,1,3,16742.381385577428,2756.0,1602189213519.2456,1416.0,1602189213473.4216
283,1,3,16742.41489322294,2757.0,1602189213552.6465,1417.0,1602189213540.495
284,1,3,16742.448107968055,2758.0,1602189213585.8516,1417.0,1602189213540.495
285,1,3,16742.479488510682,2759.0,1602189213619.16,1418.0,1602189213607.5068
286,1,3,16742.51519065917,2760.0,1602189213652.577,1418.0,1602189213607.5068
287,1,3,16742.546358101506,2761.0,1602189213685.869,1419.0,1602189213674.3506
288,1,3,16742.581465149193,2762.0,1602189213719.2856,1419.0,1602189213674.3506
289,1,3,16742.613652292912,2763.0,1602189213752.5977,1420.0,1602189213741.554
290,1,3,16742.647536138935,2764.0,1602189213786.0017,1420.0,1602189213741.554
291,1,3,16742.679154981884,2765.0,1602189213819.2583,1421.0,1602189213808.282
292,1,3,16742.713760928887,2766.0,1602189213852.55,1421.0,1602189213808.282
293,1,3,16742.745445071927,2767.0,1602189213886.329,1422.0,1602189213875.152
294,1,3,16742.781453920834,2768.0,1602189213919.4573,1422.0,1602189213875.152
295,1,3,16742.813362264176,2769.0,1602189213952.6724,1423.0,1602189213942.3184
296,1,3,16742.850592614745,2770.0,1602189213986.1084,1423.0,1602189213942.3184
297,1,3,16742.880508755377,2771.0,1602189214019.4111,1424.0,1602189214009.465
298,1,3,16742.91523000254,2772.0,1602189214053.1836,1424.0,1602189214009.465
299,1,3,16742.946774545388,2773.0,1602189214086.0713,1425.0,1602189214076.427
300,1,3,16742.982456493854,2774.0,1602189214119.5688,1425.0,1602189214076.427
301,1,3,16743.013419235907,2775.0,1602189214153.0063,1426.0,1602189214142.928
302,1,3,16743.048455983502,2776.0,1602189214186.0283,1426.0,1602189214142.928
303,1,3,16743.078490424294,2777.0,1602189214219.7173,1427.0,1602189214209.8735
304,1,3,16743.113153271377,2778.0,1602189214252.6968,1427.0,1602189214209.8735
305,1,3,16743.14741231791,2779.0,1602189214286.117,1428.0,1602189214277.1323
306,1,3,16743.181445564136,2780.0,1602189214320.1824,1428.0,1602189214277.1323
307,1,3,16743.214077608463,2781.0,1602189214352.7583,1429.0,1602189214343.882
308,1,3,16743.246488752484,2782.0,1602189214386.6255,1429.0,1602189214343.882
309,1,3,16743.28017569824,2783.0,1602189214420.3633,1430.0,1602189214410.7378
310,1,3,16743.315865446715,2784.0,1602189214453.214,1430.0,1602189214410.7378
311,1,3,16743.346922688903,2785.0,1602189214486.1296,1431.0,1602189214477.7913
312,1,3,16743.381186835442,2786.0,1602189214519.4717,1431.0,1602189214477.7913
313,1,3,16743.41202297733,2787.0,1602189214553.1748,1432.0,1602189214544.6282
314,1,3,16743.446888924685,2788.0,1602189214586.7969,1432.0,1602189214544.6282
315,1,3,16743.47964196917,2789.0,1602189214619.86,1433.0,1602189214611.8218
316,1,3,16743.513655315375,2790.0,1602189214653.3015,1433.0,1602189214611.8218
317,1,3,16743.547338361124,2791.0,1602189214686.8413,1434.0,1602189214678.6028
318,1,3,16743.58246200883,2792.0,1602189214720.4688,1434.0,1602189214678.6028
319,1,3,16743.613274850686,2793.0,1602189214753.247,1435.0,1602189214745.631
320,1,3,16743.647471597134,2794.0,1602189214786.756,1435.0,1602189214745.631
321,1,3,16743.679528440673,2795.0,1602189214819.9683,1436.0,1602189214812.8152
322,1,3,16743.716447790823,2796.0,1602189214853.074,1436.0,1602189214812.8152
323,1,3,16743.74663133182,2797.0,1602189214886.7092,1437.0,1602189214879.7112
324,1,3,16743.780540077878,2798.0,1602189214920.0012,1437.0,1602189214879.7112
325,1,3,16743.814964124635,2799.0,1602189214952.8313,1438.0,1602189214946.4905
326,1,3,16743.849914972106,2800.0,1602189214986.3523,1438.0,1602189214946.4905
327,1,3,16743.878824211377,2801.0,1602189215020.1125,1439.0,1602189215013.3464
328,1,3,16743.913595958606,2802.0,1602189215053.2957,1439.0,1602189215013.3464
329,1,3,16743.945526701977,2803.0,1602189215086.2349,1440.0,1602189215080.2512
330,1,3,16743.98167075107,2804.0,1602189215120.0403,1440.0,1602189215080.2512
331,1,3,16744.013830294753,2805.0,1602189215153.5696,1441.0,1602189215147.3423
332,1,3,16744.047553040557,2806.0,1602189215186.2908,1441.0,1602189215147.3423
333,1,3,16744.08156898676,2807.0,1602189215220.4768,1442.0,1602189215214.2808
334,1,3,16744.116463334154,2808.0,1602189215252.9497,1442.0,1602189215214.2808
335,1,3,16744.146704975235,2809.0,1602189215286.778,1443.0,1602189215281.2017
336,1,3,16744.183185424787,2810.0,1602189215319.619,1443.0,1602189215281.2017
337,1,3,16744.212517364624,2811.0,1602189215352.855,1444.0,1602189215348.1514
338,1,3,16744.247551112214,2812.0,1602189215386.2683,1444.0,1602189215348.1514
339,1,3,16744.27985325609,2813.0,1602189215419.6245,1445.0,1602189215415.1602
340,1,3,16744.3137283021,2814.0,1602189215452.8647,1445.0,1602189215415.1602
341,1,3,16744.347231647607,2815.0,1602189215486.4988,1446.0,1602189215482.228
342,1,3,16744.382457495456,2816.0,1602189215520.683,1446.0,1602189215482.228
343,1,3,16744.412719336557,2817.0,1602189215552.92,1447.0,1602189215549.2622
344,1,3,16744.446931483028,2818.0,1602189215586.9016,1447.0,1602189215549.2622
345,1,3,16744.478806626325,2819.0,1602189215619.6858,1448.0,1602189215616.033
346,1,3,16744.516391477377,2820.0,1602189215653.0513,1448.0,1602189215616.033
347,1,3,16744.547704619905,2821.0,1602189215686.4785,1449.0,1602189215683.234
348,1,3,16744.579537863145,2822.0,1602189215719.6016,1449.0,1602189215683.234
349,1,3,16744.613138208784,2823.0,1602189215753.1924,1450.0,1602189215749.8242
350,1,3,16744.648330556585,2824.0,1602189215786.2725,1450.0,1602189215749.8242
351,1,3,16744.681166601185,2825.0,1602189215819.744,1451.0,1602189215816.9346
352,1,3,16744.71533144759,2826.0,1602189215853.0986,1451.0,1602189215816.9346
353,1,3,16744.745101488024,2827.0,1602189215886.2212,1452.0,1602189215883.7783
354,1,3,16744.780615736265,2828.0,1602189215919.6797,1452.0,1602189215883.7783
355,1,3,16744.813671481166,2829.0,1602189215953.5332,1453.0,1602189215950.7417
356,1,3,16744.848422228366,2830.0,1602189215986.8367,1453.0,1602189215950.7417
357,1,3,16744.880565772026,2831.0,1602189216019.862,1454.0,1602189216017.8652
358,1,3,16744.9143404179,2832.0,1602189216053.0693,1454.0,1602189216017.8652
359,1,3,16744.946247661243,2833.0,1602189216086.2317,1455.0,1602189216084.5933
360,1,3,16744.982299410207,2834.0,1602189216119.7593,1455.0,1602189216084.5933
361,1,3,16745.01177835025,2835.0,1602189216152.9011,1456.0,1602189216151.4888
362,1,3,16745.04712259826,2836.0,1602189216186.882,1456.0,1602189216151.4888
363,1,3,16745.080286343305,2837.0,1602189216219.8513,1457.0,1602189216218.579
364,1,3,16745.11438558962,2838.0,1602189216253.1602,1457.0,1602189216218.579
365,1,3,16745.147725034905,2839.0,1602189216286.7527,1458.0,1602189216285.6548
366,1,3,16745.180391079273,2840.0,1602189216319.7686,1458.0,1602189216285.6548
367,1,3,16745.213627224417,2841.0,1602189216353.2788,1459.0,1602189216352.6023
368,1,3,16745.248476571756,2842.0,1602189216386.7107,1459.0,1602189216352.6023
369,1,3,16745.28066151547,2843.0,1602189216420.433,1460.0,1602189216419.743
370,1,3,16745.315063662198,2844.0,1602189216453.3694,1460.0,1602189216419.743
371,1,3,16745.347521506283,2845.0,1602189216487.0752,1461.0,1602189216486.5396
372,1,3,16745.37967694996,2846.0,1602189216520.1133,1461.0,1602189216486.5396
373,1,3,16745.41392589648,2847.0,1602189216553.8977,1462.0,1602189216553.4272
374,1,3,16745.446814241153,2848.0,1602189216586.8115,1462.0,1602189216553.4272
375,1,3,16745.47919118513,2849.0,1602189216619.864,1463.0,1602189216620.4487
376,1,3,16745.51554413451,2850.0,1602189216653.3093,1463.0,1602189216620.4487
377,1,3,16745.54881157969,2851.0,1602189216686.703,1464.0,1602189216687.5088
378,1,3,16745.581880924612,2852.0,1602189216720.1116,1464.0,1602189216687.5088
379,1,3,16745.61282256664,2853.0,1602189216753.1375,1465.0,1602189216754.243
380,1,3,16745.648092014544,2854.0,1602189216787.3655,1465.0,1602189216754.243
381,1,3,16745.680083157997,2855.0,1602189216820.352,1466.0,1602189216821.4343
382,1,3,16745.714057904144,2856.0,1602189216853.91,1466.0,1602189216821.4343
383,1,3,16745.746746948545,2857.0,1602189216886.5503,1467.0,1602189216887.9463
384,1,3,16745.78067319463,2858.0,1602189216920.421,1467.0,1602189216887.9463
385,1,3,16745.814919041142,2859.0,1602189216953.658,1468.0,1602189216955.1072
386,1,3,16745.849654788326,2860.0,1602189216987.5745,1468.0,1602189216955.1072
387,1,3,16745.880752030564,2861.0,1602189217020.5837,1469.0,1602189217022.0032
388,1,3,16745.91521737738,2862.0,1602189217054.1775,1469.0,1602189217022.0032
389,1,3,16745.95026392498,2863.0,1602189217087.3098,1470.0,1602189217089.3147
390,1,3,16745.981595167537,2864.0,1602189217120.9048,1470.0,1602189217089.3147
391,1,3,16746.015579613697,2865.0,1602189217153.3616,1471.0,1602189217155.9736
392,1,3,16746.048884458934,2866.0,1602189217187.0251,1471.0,1602189217155.9736
393,1,3,16746.08339230581,2867.0,1602189217220.0603,1472.0,1602189217222.9363
394,1,3,16746.116484450755,2868.0,1602189217253.4487,1472.0,1602189217222.9363
395,1,3,16746.150015196297,2869.0,1602189217286.9072,1473.0,1602189217289.8284
396,1,3,16746.180507037716,2870.0,1602189217320.38,1473.0,1602189217289.8284
397,1,3,16746.216511686624,2871.0,1602189217353.88,1474.0,1602189217357.0403
398,1,3,16746.247848029183,2872.0,1602189217387.4692,1474.0,1602189217357.0403
399,1,3,16746.28330057734,2873.0,1602189217419.9893,1475.0,1602189217423.784
400,1,3,16746.314178019282,2874.0,1602189217453.4084,1475.0,1602189217423.784
401,1,3,16746.350796069015,2875.0,1602189217486.756,1476.0,1602189217490.661
402,1,3,16746.38481751523,2876.0,1602189217520.7124,1476.0,1602189217490.661
403,1,3,16746.417464859573,2877.0,1602189217553.8213,1477.0,1602189217557.7695
404,1,3,16746.446998199688,2878.0,1602189217587.4775,1477.0,1602189217557.7695
405,1,3,16746.483816449698,2879.0,1602189217620.074,1478.0,1602189217624.6946
406,1,3,16746.515275492427,2880.0,1602189217653.4875,1478.0,1602189217624.6946
407,1,3,16746.553244344,2881.0,1602189217687.3645,1479.0,1602189217691.8838
408,1,3,16746.58194188298,2882.0,1602189217720.7654,1479.0,1602189217691.8838
409,1,3,16746.61938763384,2883.0,1602189217753.9075,1480.0,1602189217758.5898
410,1,3,16746.649302274473,2884.0,1602189217786.8767,1480.0,1602189217758.5898
411,1,3,16746.685163823186,2885.0,1602189217820.1716,1481.0,1602189217825.5923
412,1,3,16746.715077063815,2886.0,1602189217853.3823,1481.0,1602189217825.5923
413,1,3,16746.751769713654,2887.0,1602189217886.9692,1482.0,1602189217892.4658
414,1,3,16746.781718254333,2888.0,1602189217920.1467,1482.0,1602189217892.4658
415,1,3,16746.82170950865,2889.0,1602189217953.5625,1483.0,1602189217959.7043
416,1,3,16746.848981645693,2890.0,1602189217987.5305,1483.0,1602189217959.7043
417,1,3,16746.886104496116,2891.0,1602189218020.5713,1484.0,1602189218026.2703
418,1,3,16746.915851336526,2892.0,1602189218054.0603,1484.0,1602189218026.2703
419,1,3,16746.953693287924,2893.0,1602189218087.2837,1485.0,1602189218093.2153
420,1,3,16746.981288825405,2894.0,1602189218120.601,1485.0,1602189218093.2153
421,1,3,16747.01985117778,2895.0,1602189218153.6208,1486.0,1602189218160.2612
422,1,3,16747.04767851558,2896.0,1602189218187.2097,1486.0,1602189218160.2612
423,1,3,16747.08680036872,2897.0,1602189218220.6235,1487.0,1602189218227.1687
424,1,3,16747.113809605406,2898.0,1602189218253.556,1487.0,1602189218227.1687
425,1,3,16747.15489426121,2899.0,1602189218287.4043,1488.0,1602189218294.1675
426,1,3,16747.183853200546,2900.0,1602189218320.3477,1488.0,1602189218294.1675
427,1,3,16747.22071165061,2901.0,1602189218353.6687,1489.0,1602189218361.156
428,1,3,16747.248707788636,2902.0,1602189218387.2432,1489.0,1602189218361.156
429,1,3,16747.287583141442,2903.0,1602189218420.3733,1490.0,1602189218428.12
430,1,3,16747.31372417695,2904.0,1602189218453.9873,1490.0,1602189218428.12
431,1,3,16747.356202034644,2905.0,1602189218487.5889,1491.0,1602189218495.1003
432,1,3,16747.38078816804,2906.0,1602189218520.6064,1491.0,1602189218495.1003
433,1,3,16747.42264332489,2907.0,1602189218553.7063,1492.0,1602189218562.02
434,1,3,16747.449708461652,2908.0,1602189218587.087,1492.0,1602189218562.02
435,1,3,16747.487964613614,2909.0,1602189218620.7903,1493.0,1602189218628.8137
436,1,3,16747.517054253127,2910.0,1602189218653.7344,1493.0,1602189218628.8137
437,1,3,16747.557574508166,2911.0,1602189218687.1265,1494.0,1602189218696.263
438,1,3,16747.583268443064,2912.0,1602189218720.4016,1494.0,1602189218696.263
439,1,3,16747.62321789733,2913.0,1602189218753.6997,1495.0,1602189218763.015
440,1,3,16747.647259629983,2914.0,1602189218787.3816,1495.0,1602189218763.015
441,1,3,16747.691555090147,2915.0,1602189218820.7688,1496.0,1602189218829.8748
442,1,3,16747.71749882539,2916.0,1602189218854.3174,1496.0,1602189218829.8748
443,1,3,16747.756280178062,2917.0,1602189218887.0842,1497.0,1602189218896.767
444,1,3,16747.78163971251,2918.0,1602189218920.3567,1497.0,1602189218896.767
445,1,3,16747.82297926866,2919.0,1602189218954.2488,1498.0,1602189218963.5857
446,1,3,16747.847823702406,2920.0,1602189218987.4993,1498.0,1602189218963.5857
447,1,3,16747.89046086032,2921.0,1602189219020.8635,1499.0,1602189219030.7214
448,1,3,16747.913818792047,2922.0,1602189219054.1235,1499.0,1602189219030.7214
449,1,3,16747.95724945104,2923.0,1602189219087.5796,1500.0,1602189219097.6245
450,1,3,16747.980996483293,2924.0,1602189219120.777,1500.0,1602189219097.6245
451,1,3,16748.02525514341,2925.0,1602189219154.235,1501.0,1602189219164.8335
452,1,3,16748.049811176763,2926.0,1602189219187.257,1501.0,1602189219164.8335
453,1,3,16748.090773732405,2927.0,1602189219220.651,1502.0,1602189219231.546
454,1,3,16748.11436716445,2928.0,1602189219253.7651,1502.0,1602189219231.546
455,1,3,16748.158528124433,2929.0,1602189219287.1785,1503.0,1602189219298.4812
456,1,3,16748.181369855458,2930.0,1602189219320.4102,1503.0,1602189219298.4812
457,1,3,16748.227109617583,2931.0,1602189219353.8325,1504.0,1602189219365.498
458,1,3,16748.24976484836,2932.0,1602189219387.853,1504.0,1602189219365.498
459,1,3,16748.29167730529,2933.0,1602189219420.841,1505.0,1602189219432.2559
460,1,3,16748.31551203766,2934.0,1602189219454.2625,1505.0,1602189219432.2559
461,1,3,16748.36047239873,2935.0,1602189219487.3484,1506.0,1602189219499.5537
462,1,3,16748.38310522947,2936.0,1602189219520.702,1506.0,1602189219499.5537
463,1,3,16748.414669472342,2937.0,1602189219554.5437,1506.0,1602189219499.5537
464,1,3,16748.44858571841,2938.0,1602189219587.1855,1507.0,1602189219566.5415
465,1,3,16748.481333562893,2939.0,1602189219621.0562,1507.0,1602189219566.5415
466,1,3,16748.515952509915,2940.0,1602189219654.4512,1508.0,1602189219633.156
467,1,3,16748.54607375083,2941.0,1602189219687.5708,1508.0,1602189219633.156
468,1,3,16748.580316897343,2942.0,1602189219720.489,1509.0,1602189219700.1072
469,1,3,16748.612575141156,2943.0,1602189219754.2007,1509.0,1602189219700.1072
470,1,3,16748.64745778854,2944.0,1602189219787.1523,1510.0,1602189219767.0356
471,1,3,16748.680060232822,2945.0,1602189219820.95,1510.0,1602189219767.0356
472,1,3,16748.71460877975,2946.0,1602189219854.2703,1511.0,1602189219834.138
473,1,3,16748.748253025446,2947.0,1602189219887.8655,1511.0,1602189219834.138
474,1,3,16748.782843372428,2948.0,1602189219921.3254,1512.0,1602189219901.14
475,1,3,16748.81393521466,2949.0,1602189219953.9448,1512.0,1602189219901.14
476,1,3,16748.849153062496,2950.0,1602189219987.8313,1513.0,1602189219968.1245
477,1,3,16748.880074804496,2951.0,1602189220021.0525,1513.0,1602189219968.1245
478,1,3,16748.915025151968,2952.0,1602189220054.4363,1514.0,1602189220035.128
479,1,3,16748.948931798026,2953.0,1602189220087.8667,1514.0,1602189220035.128
