,session,participant,time,frame_time,frame_num,frame_dtime,screen_resolution_width,screen_resolution_height
21050,2,2,22640.118772000842,1602195116.434,19850.0,0.03333333134651184,1920,1080
21051,2,2,22640.15210573721,1602195116.467,19851.0,0.03333333134651184,1920,1080
21052,2,2,22640.185439473575,1602195116.501,19852.0,0.03333333134651184,1920,1080
21053,2,2,22640.21877320994,1602195116.534,19853.0,0.03333333134651184,1920,1080
21054,2,2,22640.252106946307,1602195116.567,19854.0,0.03333333134651184,1920,1080
21055,2,2,22640.285440682674,1602195116.601,19855.0,0.03333333134651184,1920,1080
21056,2,2,22640.31877441904,1602195116.634,19856.0,0.03333333134651184,1920,1080
21057,2,2,22640.352108155406,1602195116.667,19857.0,0.03333333134651184,1920,1080
21058,2,2,22640.38544189177,1602195116.701,19858.0,0.03333333134651184,1920,1080
21059,2,2,22640.418775628135,1602195116.734,19859.0,0.03333333134651184,1920,1080
21060,2,2,22640.4521093645,1602195116.767,19860.0,0.03333333134651184,1920,1080
21061,2,2,22640.485443100868,1602195116.801,19861.0,0.03333333134651184,1920,1080
21062,2,2,22640.518776837234,1602195116.834,19862.0,0.03333333134651184,1920,1080
21063,2,2,22640.5521105736,1602195116.868,19863.0,0.03333333134651184,1920,1080
21064,2,2,22640.585444309967,1602195116.901,19864.0,0.03333333134651184,1920,1080
21065,2,2,22640.618778046333,1602195116.934,19865.0,0.03333333134651184,1920,1080
21066,2,2,22640.6521117827,1602195116.967,19866.0,0.03333333134651184,1920,1080
21067,2,2,22640.685445519066,1602195117.001,19867.0,0.03333333134651184,1920,1080
21068,2,2,22640.718779255432,1602195117.034,19868.0,0.03333333134651184,1920,1080
21069,2,2,22640.7521129918,1602195117.067,19869.0,0.03333333134651184,1920,1080
21070,2,2,22640.78544672816,1602195117.101,19870.0,0.03333333134651184,1920,1080
21071,2,2,22640.818780464528,1602195117.134,19871.0,0.03333333134651184,1920,1080
21072,2,2,22640.852114200894,1602195117.167,19872.0,0.03333333134651184,1920,1080
21073,2,2,22640.88544793726,1602195117.201,19873.0,0.03333333134651184,1920,1080
21074,2,2,22640.918781673627,1602195117.234,19874.0,0.03333333134651184,1920,1080
21075,2,2,22640.952115409993,1602195117.267,19875.0,0.03333333134651184,1920,1080
21076,2,2,22640.98544914636,1602195117.301,19876.0,0.03333333134651184,1920,1080
21077,2,2,22641.018782882726,1602195117.334,19877.0,0.03333333134651184,1920,1080
21078,2,2,22641.052116619092,1602195117.367,19878.0,0.03333333134651184,1920,1080
21079,2,2,22641.08545035546,1602195117.401,19879.0,0.03333333134651184,1920,1080
21080,2,2,22641.118784091825,1602195117.434,19880.0,0.03333333134651184,1920,1080
21081,2,2,22641.15211782819,1602195117.467,19881.0,0.03333333134651184,1920,1080
21082,2,2,22641.185451564554,1602195117.501,19882.0,0.03333333134651184,1920,1080
21083,2,2,22641.21878530092,1602195117.534,19883.0,0.03333333134651184,1920,1080
21084,2,2,22641.252119037286,1602195117.567,19884.0,0.03333333134651184,1920,1080
21085,2,2,22641.285452773653,1602195117.601,19885.0,0.03333333134651184,1920,1080
21086,2,2,22641.31878651002,1602195117.634,19886.0,0.03333333134651184,1920,1080
21087,2,2,22641.352120246385,1602195117.667,19887.0,0.03333333134651184,1920,1080
21088,2,2,22641.38545398275,1602195117.701,19888.0,0.03333333134651184,1920,1080
21089,2,2,22641.418787719118,1602195117.734,19889.0,0.03333333134651184,1920,1080
21090,2,2,22641.452121455484,1602195117.767,19890.0,0.03333333134651184,1920,1080
21091,2,2,22641.48545519185,1602195117.801,19891.0,0.03333333134651184,1920,1080
21092,2,2,22641.518788928217,1602195117.834,19892.0,0.03333333134651184,1920,1080
21093,2,2,22641.552122664583,1602195117.867,19893.0,0.03333333134651184,1920,1080
21094,2,2,22641.58545640095,1602195117.901,19894.0,0.03333333134651184,1920,1080
21095,2,2,22641.618790137312,1602195117.934,19895.0,0.03333333134651184,1920,1080
21096,2,2,22641.65212387368,1602195117.967,19896.0,0.03333333134651184,1920,1080
21097,2,2,22641.685457610045,1602195118.001,19897.0,0.03333333134651184,1920,1080
21098,2,2,22641.71879134641,1602195118.034,19898.0,0.03333333134651184,1920,1080
21099,2,2,22641.752125082778,1602195118.067,19899.0,0.03333333134651184,1920,1080
21100,2,2,22641.785458819144,1602195118.101,19900.0,0.03333333134651184,1920,1080
21101,2,2,22641.81879255551,1602195118.134,19901.0,0.03333333134651184,1920,1080
21102,2,2,22641.852126291877,1602195118.168,19902.0,0.03333333134651184,1920,1080
21103,2,2,22641.885460028243,1602195118.201,19903.0,0.03333333134651184,1920,1080
21104,2,2,22641.91879376461,1602195118.234,19904.0,0.03333333134651184,1920,1080
21105,2,2,22641.952127500976,1602195118.267,19905.0,0.03333333134651184,1920,1080
21106,2,2,22641.98546123734,1602195118.301,19906.0,0.03333333134651184,1920,1080
21107,2,2,22642.018794973705,1602195118.334,19907.0,0.03333333134651184,1920,1080
21108,2,2,22642.05212871007,1602195118.367,19908.0,0.03333333134651184,1920,1080
21109,2,2,22642.085462446437,1602195118.401,19909.0,0.03333333134651184,1920,1080
21110,2,2,22642.118796182804,1602195118.434,19910.0,0.03333333134651184,1920,1080
21111,2,2,22642.15212991917,1602195118.467,19911.0,0.03333333134651184,1920,1080
21112,2,2,22642.185463655536,1602195118.501,19912.0,0.03333333134651184,1920,1080
21113,2,2,22642.218797391903,1602195118.534,19913.0,0.03333333134651184,1920,1080
21114,2,2,22642.25213112827,1602195118.567,19914.0,0.03333333134651184,1920,1080
21115,2,2,22642.285464864635,1602195118.601,19915.0,0.03333333134651184,1920,1080
21116,2,2,22642.318798601,1602195118.634,19916.0,0.03333333134651184,1920,1080
21117,2,2,22642.352132337368,1602195118.667,19917.0,0.03333333134651184,1920,1080
21118,2,2,22642.385466073734,1602195118.701,19918.0,0.03333333134651184,1920,1080
21119,2,2,22642.418799810097,1602195118.734,19919.0,0.03333333134651184,1920,1080
21120,2,2,22642.452133546463,1602195118.767,19920.0,0.03333333134651184,1920,1080
21121,2,2,22642.48546728283,1602195118.801,19921.0,0.03333333134651184,1920,1080
21122,2,2,22642.518801019196,1602195118.834,19922.0,0.03333333134651184,1920,1080
21123,2,2,22642.552134755562,1602195118.867,19923.0,0.03333333134651184,1920,1080
21124,2,2,22642.58546849193,1602195118.901,19924.0,0.03333333134651184,1920,1080
21125,2,2,22642.618802228295,1602195118.934,19925.0,0.03333333134651184,1920,1080
21126,2,2,22642.65213596466,1602195118.967,19926.0,0.03333333134651184,1920,1080
21127,2,2,22642.685469701028,1602195119.001,19927.0,0.03333333134651184,1920,1080
21128,2,2,22642.718803437394,1602195119.034,19928.0,0.03333333134651184,1920,1080
21129,2,2,22642.75213717376,1602195119.067,19929.0,0.03333333134651184,1920,1080
21130,2,2,22642.785470910127,1602195119.101,19930.0,0.03333333134651184,1920,1080
21131,2,2,22642.81880464649,1602195119.134,19931.0,0.03333333134651184,1920,1080
21132,2,2,22642.852138382856,1602195119.167,19932.0,0.03333333134651184,1920,1080
21133,2,2,22642.885472119222,1602195119.201,19933.0,0.03333333134651184,1920,1080
21134,2,2,22642.91880585559,1602195119.234,19934.0,0.03333333134651184,1920,1080
21135,2,2,22642.952139591955,1602195119.267,19935.0,0.03333333134651184,1920,1080
21136,2,2,22642.98547332832,1602195119.301,19936.0,0.03333333134651184,1920,1080
21137,2,2,22643.018807064687,1602195119.334,19937.0,0.03333333134651184,1920,1080
21138,2,2,22643.052140801054,1602195119.367,19938.0,0.03333333134651184,1920,1080
21139,2,2,22643.08547453742,1602195119.401,19939.0,0.03333333134651184,1920,1080
21140,2,2,22643.118808273786,1602195119.434,19940.0,0.03333333134651184,1920,1080
21141,2,2,22643.152142010153,1602195119.467,19941.0,0.03333333134651184,1920,1080
21142,2,2,22643.18547574652,1602195119.501,19942.0,0.03333333134651184,1920,1080
21143,2,2,22643.21880948288,1602195119.534,19943.0,0.03333333134651184,1920,1080
21144,2,2,22643.252143219248,1602195119.567,19944.0,0.03333333134651184,1920,1080
21145,2,2,22643.285476955614,1602195119.601,19945.0,0.03333333134651184,1920,1080
21146,2,2,22643.31881069198,1602195119.634,19946.0,0.03333333134651184,1920,1080
21147,2,2,22643.352144428347,1602195119.667,19947.0,0.03333333134651184,1920,1080
21148,2,2,22643.385478164713,1602195119.701,19948.0,0.03333333134651184,1920,1080
21149,2,2,22643.41881190108,1602195119.734,19949.0,0.03333333134651184,1920,1080
21150,2,2,22643.452145637446,1602195119.767,19950.0,0.03333333134651184,1920,1080
21151,2,2,22643.485479373812,1602195119.801,19951.0,0.03333333134651184,1920,1080
21152,2,2,22643.51881311018,1602195119.834,19952.0,0.03333333134651184,1920,1080
21153,2,2,22643.552146846545,1602195119.867,19953.0,0.03333333134651184,1920,1080
21154,2,2,22643.58548058291,1602195119.901,19954.0,0.03333333134651184,1920,1080
21155,2,2,22643.618814319278,1602195119.934,19955.0,0.03333333134651184,1920,1080
21156,2,2,22643.65214805564,1602195119.967,19956.0,0.03333333134651184,1920,1080
21157,2,2,22643.685481792007,1602195120.001,19957.0,0.03333333134651184,1920,1080
21158,2,2,22643.718815528373,1602195120.034,19958.0,0.03333333134651184,1920,1080
21159,2,2,22643.75214926474,1602195120.067,19959.0,0.03333333134651184,1920,1080
21160,2,2,22643.785483001106,1602195120.101,19960.0,0.03333333134651184,1920,1080
21161,2,2,22643.818816737472,1602195120.134,19961.0,0.03333333134651184,1920,1080
21162,2,2,22643.85215047384,1602195120.167,19962.0,0.03333333134651184,1920,1080
21163,2,2,22643.885484210205,1602195120.201,19963.0,0.03333333134651184,1920,1080
21164,2,2,22643.91881794657,1602195120.234,19964.0,0.03333333134651184,1920,1080
21165,2,2,22643.952151682937,1602195120.267,19965.0,0.03333333134651184,1920,1080
21166,2,2,22643.985485419304,1602195120.301,19966.0,0.03333333134651184,1920,1080
21167,2,2,22644.01881915567,1602195120.334,19967.0,0.03333333134651184,1920,1080
21168,2,2,22644.052152892033,1602195120.367,19968.0,0.03333333134651184,1920,1080
21169,2,2,22644.0854866284,1602195120.401,19969.0,0.03333333134651184,1920,1080
21170,2,2,22644.118820364765,1602195120.434,19970.0,0.03333333134651184,1920,1080
21171,2,2,22644.15215410113,1602195120.467,19971.0,0.03333333134651184,1920,1080
21172,2,2,22644.185487837498,1602195120.501,19972.0,0.03333333134651184,1920,1080
21173,2,2,22644.218821573864,1602195120.534,19973.0,0.03333333134651184,1920,1080
21174,2,2,22644.25215531023,1602195120.567,19974.0,0.03333333134651184,1920,1080
21175,2,2,22644.285489046597,1602195120.601,19975.0,0.03333333134651184,1920,1080
21176,2,2,22644.318822782963,1602195120.634,19976.0,0.03333333134651184,1920,1080
21177,2,2,22644.35215651933,1602195120.667,19977.0,0.03333333134651184,1920,1080
21178,2,2,22644.385490255696,1602195120.701,19978.0,0.03333333134651184,1920,1080
21179,2,2,22644.418823992062,1602195120.734,19979.0,0.03333333134651184,1920,1080
21180,2,2,22644.452157728425,1602195120.767,19980.0,0.03333333134651184,1920,1080
21181,2,2,22644.48549146479,1602195120.801,19981.0,0.03333333134651184,1920,1080
21182,2,2,22644.518825201158,1602195120.834,19982.0,0.03333333134651184,1920,1080
21183,2,2,22644.552158937524,1602195120.867,19983.0,0.03333333134651184,1920,1080
21184,2,2,22644.58549267389,1602195120.901,19984.0,0.03333333134651184,1920,1080
21185,2,2,22644.618826410257,1602195120.934,19985.0,0.03333333134651184,1920,1080
21186,2,2,22644.652160146623,1602195120.967,19986.0,0.03333333134651184,1920,1080
21187,2,2,22644.68549388299,1602195121.001,19987.0,0.03333333134651184,1920,1080
21188,2,2,22644.718827619356,1602195121.034,19988.0,0.03333333134651184,1920,1080
21189,2,2,22644.752161355722,1602195121.067,19989.0,0.03333333134651184,1920,1080
21190,2,2,22644.78549509209,1602195121.101,19990.0,0.03333333134651184,1920,1080
21191,2,2,22644.818828828455,1602195121.134,19991.0,0.03333333134651184,1920,1080
21192,2,2,22644.85216256482,1602195121.168,19992.0,0.03333333134651184,1920,1080
21193,2,2,22644.885496301184,1602195121.201,19993.0,0.03333333134651184,1920,1080
21194,2,2,22644.91883003755,1602195121.234,19994.0,0.03333333134651184,1920,1080
21195,2,2,22644.952163773916,1602195121.267,19995.0,0.03333333134651184,1920,1080
21196,2,2,22644.985497510283,1602195121.301,19996.0,0.03333333134651184,1920,1080
21197,2,2,22645.01883124665,1602195121.334,19997.0,0.03333333134651184,1920,1080
21198,2,2,22645.052164983015,1602195121.367,19998.0,0.03333333134651184,1920,1080
21199,2,2,22645.08549871938,1602195121.401,19999.0,0.03333333134651184,1920,1080
21200,2,2,22645.118832455748,1602195121.434,20000.0,0.03333333134651184,1920,1080
21201,2,2,22645.152166192114,1602195121.467,20001.0,0.03333333134651184,1920,1080
21202,2,2,22645.18549992848,1602195121.501,20002.0,0.03333333134651184,1920,1080
21203,2,2,22645.218833664847,1602195121.534,20003.0,0.03333333134651184,1920,1080
21204,2,2,22645.252167401213,1602195121.567,20004.0,0.03333333134651184,1920,1080
21205,2,2,22645.285501137576,1602195121.601,20005.0,0.03333333134651184,1920,1080
21206,2,2,22645.318834873942,1602195121.634,20006.0,0.03333333134651184,1920,1080
21207,2,2,22645.35216861031,1602195121.668,20007.0,0.03333333134651184,1920,1080
21208,2,2,22645.385502346675,1602195121.701,20008.0,0.03333333134651184,1920,1080
21209,2,2,22645.41883608304,1602195121.734,20009.0,0.03333333134651184,1920,1080
21210,2,2,22645.452169819408,1602195121.767,20010.0,0.03333333134651184,1920,1080
21211,2,2,22645.485503555774,1602195121.801,20011.0,0.03333333134651184,1920,1080
21212,2,2,22645.51883729214,1602195121.834,20012.0,0.03333333134651184,1920,1080
21213,2,2,22645.552171028507,1602195121.867,20013.0,0.03333333134651184,1920,1080
21214,2,2,22645.585504764873,1602195121.901,20014.0,0.03333333134651184,1920,1080
21215,2,2,22645.61883850124,1602195121.934,20015.0,0.03333333134651184,1920,1080
21216,2,2,22645.652172237606,1602195121.967,20016.0,0.03333333134651184,1920,1080
21217,2,2,22645.68550597397,1602195122.001,20017.0,0.03333333134651184,1920,1080
21218,2,2,22645.718839710335,1602195122.034,20018.0,0.03333333134651184,1920,1080
21219,2,2,22645.7521734467,1602195122.067,20019.0,0.03333333134651184,1920,1080
21220,2,2,22645.785507183067,1602195122.101,20020.0,0.03333333134651184,1920,1080
21221,2,2,22645.818840919434,1602195122.134,20021.0,0.03333333134651184,1920,1080
21222,2,2,22645.8521746558,1602195122.167,20022.0,0.03333333134651184,1920,1080
21223,2,2,22645.885508392166,1602195122.201,20023.0,0.03333333134651184,1920,1080
21224,2,2,22645.918842128533,1602195122.234,20024.0,0.03333333134651184,1920,1080
21225,2,2,22645.9521758649,1602195122.267,20025.0,0.03333333134651184,1920,1080
21226,2,2,22645.985509601265,1602195122.301,20026.0,0.03333333134651184,1920,1080
21227,2,2,22646.01884333763,1602195122.334,20027.0,0.03333333134651184,1920,1080
21228,2,2,22646.052177073998,1602195122.367,20028.0,0.03333333134651184,1920,1080
21229,2,2,22646.08551081036,1602195122.401,20029.0,0.03333333134651184,1920,1080
21230,2,2,22646.118844546727,1602195122.434,20030.0,0.03333333134651184,1920,1080
21231,2,2,22646.152178283093,1602195122.468,20031.0,0.03333333134651184,1920,1080
21232,2,2,22646.18551201946,1602195122.501,20032.0,0.03333333134651184,1920,1080
21233,2,2,22646.218845755826,1602195122.534,20033.0,0.03333333134651184,1920,1080
21234,2,2,22646.252179492192,1602195122.568,20034.0,0.03333333134651184,1920,1080
21235,2,2,22646.28551322856,1602195122.601,20035.0,0.03333333134651184,1920,1080
21236,2,2,22646.318846964925,1602195122.634,20036.0,0.03333333134651184,1920,1080
21237,2,2,22646.35218070129,1602195122.667,20037.0,0.03333333134651184,1920,1080
21238,2,2,22646.385514437658,1602195122.701,20038.0,0.03333333134651184,1920,1080
21239,2,2,22646.418848174024,1602195122.734,20039.0,0.03333333134651184,1920,1080
21240,2,2,22646.45218191039,1602195122.768,20040.0,0.03333333134651184,1920,1080
21241,2,2,22646.485515646753,1602195122.801,20041.0,0.03333333134651184,1920,1080
21242,2,2,22646.51884938312,1602195122.834,20042.0,0.03333333134651184,1920,1080
21243,2,2,22646.552183119486,1602195122.867,20043.0,0.03333333134651184,1920,1080
21244,2,2,22646.585516855852,1602195122.901,20044.0,0.03333333134651184,1920,1080
21245,2,2,22646.61885059222,1602195122.934,20045.0,0.03333333134651184,1920,1080
21246,2,2,22646.652184328585,1602195122.967,20046.0,0.03333333134651184,1920,1080
21247,2,2,22646.68551806495,1602195123.001,20047.0,0.03333333134651184,1920,1080
21248,2,2,22646.718851801317,1602195123.034,20048.0,0.03333333134651184,1920,1080
21249,2,2,22646.752185537684,1602195123.067,20049.0,0.03333333134651184,1920,1080
21250,2,2,22646.78551927405,1602195123.101,20050.0,0.03333333134651184,1920,1080
21251,2,2,22646.818853010416,1602195123.134,20051.0,0.03333333134651184,1920,1080
21252,2,2,22646.852186746783,1602195123.167,20052.0,0.03333333134651184,1920,1080
21253,2,2,22646.88552048315,1602195123.201,20053.0,0.03333333134651184,1920,1080
21254,2,2,22646.91885421951,1602195123.234,20054.0,0.03333333134651184,1920,1080
21255,2,2,22646.952187955878,1602195123.267,20055.0,0.03333333134651184,1920,1080
21256,2,2,22646.985521692244,1602195123.301,20056.0,0.03333333134651184,1920,1080
21257,2,2,22647.01885542861,1602195123.334,20057.0,0.03333333134651184,1920,1080
21258,2,2,22647.052189164977,1602195123.367,20058.0,0.03333333134651184,1920,1080
21259,2,2,22647.085522901343,1602195123.401,20059.0,0.03333333134651184,1920,1080
21260,2,2,22647.11885663771,1602195123.434,20060.0,0.03333333134651184,1920,1080
21261,2,2,22647.152190374076,1602195123.467,20061.0,0.03333333134651184,1920,1080
21262,2,2,22647.185524110442,1602195123.501,20062.0,0.03333333134651184,1920,1080
21263,2,2,22647.21885784681,1602195123.534,20063.0,0.03333333134651184,1920,1080
21264,2,2,22647.252191583175,1602195123.567,20064.0,0.03333333134651184,1920,1080
21265,2,2,22647.28552531954,1602195123.601,20065.0,0.03333333134651184,1920,1080
21266,2,2,22647.318859055904,1602195123.634,20066.0,0.03333333134651184,1920,1080
21267,2,2,22647.35219279227,1602195123.667,20067.0,0.03333333134651184,1920,1080
21268,2,2,22647.385526528637,1602195123.701,20068.0,0.03333333134651184,1920,1080
21269,2,2,22647.418860265003,1602195123.734,20069.0,0.03333333134651184,1920,1080
21270,2,2,22647.45219400137,1602195123.767,20070.0,0.03333333134651184,1920,1080
21271,2,2,22647.485527737736,1602195123.801,20071.0,0.03333333134651184,1920,1080
21272,2,2,22647.518861474102,1602195123.834,20072.0,0.03333333134651184,1920,1080
21273,2,2,22647.55219521047,1602195123.868,20073.0,0.03333333134651184,1920,1080
21274,2,2,22647.585528946835,1602195123.901,20074.0,0.03333333134651184,1920,1080
21275,2,2,22647.6188626832,1602195123.934,20075.0,0.03333333134651184,1920,1080
21276,2,2,22647.652196419567,1602195123.967,20076.0,0.03333333134651184,1920,1080
21277,2,2,22647.685530155934,1602195124.001,20077.0,0.03333333134651184,1920,1080
21278,2,2,22647.718863892296,1602195124.034,20078.0,0.03333333134651184,1920,1080
21279,2,2,22647.752197628663,1602195124.067,20079.0,0.03333333134651184,1920,1080
21280,2,2,22647.78553136503,1602195124.101,20080.0,0.03333333134651184,1920,1080
21281,2,2,22647.818865101395,1602195124.134,20081.0,0.03333333134651184,1920,1080
21282,2,2,22647.85219883776,1602195124.167,20082.0,0.03333333134651184,1920,1080
21283,2,2,22647.885532574128,1602195124.201,20083.0,0.03333333134651184,1920,1080
21284,2,2,22647.918866310494,1602195124.234,20084.0,0.03333333134651184,1920,1080
21285,2,2,22647.95220004686,1602195124.267,20085.0,0.03333333134651184,1920,1080
21286,2,2,22647.985533783227,1602195124.301,20086.0,0.03333333134651184,1920,1080
21287,2,2,22648.018867519593,1602195124.334,20087.0,0.03333333134651184,1920,1080
21288,2,2,22648.05220125596,1602195124.367,20088.0,0.03333333134651184,1920,1080
21289,2,2,22648.085534992326,1602195124.401,20089.0,0.03333333134651184,1920,1080
21290,2,2,22648.118868728692,1602195124.434,20090.0,0.03333333134651184,1920,1080
21291,2,2,22648.152202465055,1602195124.467,20091.0,0.03333333134651184,1920,1080
21292,2,2,22648.18553620142,1602195124.501,20092.0,0.03333333134651184,1920,1080
21293,2,2,22648.218869937788,1602195124.534,20093.0,0.03333333134651184,1920,1080
21294,2,2,22648.252203674154,1602195124.567,20094.0,0.03333333134651184,1920,1080
21295,2,2,22648.28553741052,1602195124.601,20095.0,0.03333333134651184,1920,1080
21296,2,2,22648.318871146887,1602195124.634,20096.0,0.03333333134651184,1920,1080
21297,2,2,22648.352204883253,1602195124.667,20097.0,0.03333333134651184,1920,1080
21298,2,2,22648.38553861962,1602195124.701,20098.0,0.03333333134651184,1920,1080
21299,2,2,22648.418872355986,1602195124.734,20099.0,0.03333333134651184,1920,1080
21300,2,2,22648.452206092352,1602195124.767,20100.0,0.03333333134651184,1920,1080
21301,2,2,22648.485539828718,1602195124.801,20101.0,0.03333333134651184,1920,1080
21302,2,2,22648.518873565085,1602195124.834,20102.0,0.03333333134651184,1920,1080
21303,2,2,22648.552207301447,1602195124.867,20103.0,0.03333333134651184,1920,1080
21304,2,2,22648.585541037814,1602195124.901,20104.0,0.03333333134651184,1920,1080
21305,2,2,22648.61887477418,1602195124.934,20105.0,0.03333333134651184,1920,1080
21306,2,2,22648.652208510546,1602195124.967,20106.0,0.03333333134651184,1920,1080
21307,2,2,22648.685542246913,1602195125.001,20107.0,0.03333333134651184,1920,1080
21308,2,2,22648.71887598328,1602195125.034,20108.0,0.03333333134651184,1920,1080
21309,2,2,22648.752209719645,1602195125.067,20109.0,0.03333333134651184,1920,1080
21310,2,2,22648.78554345601,1602195125.101,20110.0,0.03333333134651184,1920,1080
21311,2,2,22648.818877192378,1602195125.134,20111.0,0.03333333134651184,1920,1080
21312,2,2,22648.852210928744,1602195125.167,20112.0,0.03333333134651184,1920,1080
21313,2,2,22648.88554466511,1602195125.201,20113.0,0.03333333134651184,1920,1080
21314,2,2,22648.918878401477,1602195125.234,20114.0,0.03333333134651184,1920,1080
21315,2,2,22648.95221213784,1602195125.267,20115.0,0.03333333134651184,1920,1080
21316,2,2,22648.985545874206,1602195125.301,20116.0,0.03333333134651184,1920,1080
21317,2,2,22649.018879610572,1602195125.334,20117.0,0.03333333134651184,1920,1080
21318,2,2,22649.05221334694,1602195125.367,20118.0,0.03333333134651184,1920,1080
21319,2,2,22649.085547083305,1602195125.401,20119.0,0.03333333134651184,1920,1080
21320,2,2,22649.11888081967,1602195125.434,20120.0,0.03333333134651184,1920,1080
21321,2,2,22649.152214556038,1602195125.467,20121.0,0.03333333134651184,1920,1080
21322,2,2,22649.185548292404,1602195125.501,20122.0,0.03333333134651184,1920,1080
21323,2,2,22649.21888202877,1602195125.534,20123.0,0.03333333134651184,1920,1080
21324,2,2,22649.252215765136,1602195125.567,20124.0,0.03333333134651184,1920,1080
21325,2,2,22649.285549501503,1602195125.601,20125.0,0.03333333134651184,1920,1080
21326,2,2,22649.31888323787,1602195125.634,20126.0,0.03333333134651184,1920,1080
21327,2,2,22649.352216974235,1602195125.667,20127.0,0.03333333134651184,1920,1080
21328,2,2,22649.3855507106,1602195125.701,20128.0,0.03333333134651184,1920,1080
21329,2,2,22649.418884446965,1602195125.734,20129.0,0.03333333134651184,1920,1080
21330,2,2,22649.45221818333,1602195125.768,20130.0,0.03333333134651184,1920,1080
21331,2,2,22649.485551919697,1602195125.801,20131.0,0.03333333134651184,1920,1080
21332,2,2,22649.518885656064,1602195125.834,20132.0,0.03333333134651184,1920,1080
21333,2,2,22649.55221939243,1602195125.867,20133.0,0.03333333134651184,1920,1080
21334,2,2,22649.585553128796,1602195125.901,20134.0,0.03333333134651184,1920,1080
21335,2,2,22649.618886865162,1602195125.934,20135.0,0.03333333134651184,1920,1080
21336,2,2,22649.65222060153,1602195125.967,20136.0,0.03333333134651184,1920,1080
21337,2,2,22649.685554337895,1602195126.001,20137.0,0.03333333134651184,1920,1080
21338,2,2,22649.71888807426,1602195126.034,20138.0,0.03333333134651184,1920,1080
21339,2,2,22649.752221810624,1602195126.067,20139.0,0.03333333134651184,1920,1080
21340,2,2,22649.78555554699,1602195126.101,20140.0,0.03333333134651184,1920,1080
21341,2,2,22649.818889283357,1602195126.134,20141.0,0.03333333134651184,1920,1080
21342,2,2,22649.852223019723,1602195126.167,20142.0,0.03333333134651184,1920,1080
21343,2,2,22649.88555675609,1602195126.201,20143.0,0.03333333134651184,1920,1080
21344,2,2,22649.918890492456,1602195126.234,20144.0,0.03333333134651184,1920,1080
21345,2,2,22649.952224228822,1602195126.267,20145.0,0.03333333134651184,1920,1080
21346,2,2,22649.98555796519,1602195126.301,20146.0,0.03333333134651184,1920,1080
21347,2,2,22650.018891701555,1602195126.334,20147.0,0.03333333134651184,1920,1080
21348,2,2,22650.05222543792,1602195126.367,20148.0,0.03333333134651184,1920,1080
21349,2,2,22650.085559174287,1602195126.401,20149.0,0.03333333134651184,1920,1080
21350,2,2,22650.118892910654,1602195126.434,20150.0,0.03333333134651184,1920,1080
21351,2,2,22650.15222664702,1602195126.467,20151.0,0.03333333134651184,1920,1080
21352,2,2,22650.185560383383,1602195126.501,20152.0,0.03333333134651184,1920,1080
21353,2,2,22650.21889411975,1602195126.534,20153.0,0.03333333134651184,1920,1080
21354,2,2,22650.252227856115,1602195126.567,20154.0,0.03333333134651184,1920,1080
21355,2,2,22650.285561592482,1602195126.601,20155.0,0.03333333134651184,1920,1080
21356,2,2,22650.318895328848,1602195126.634,20156.0,0.03333333134651184,1920,1080
21357,2,2,22650.352229065214,1602195126.667,20157.0,0.03333333134651184,1920,1080
21358,2,2,22650.38556280158,1602195126.701,20158.0,0.03333333134651184,1920,1080
21359,2,2,22650.418896537947,1602195126.734,20159.0,0.03333333134651184,1920,1080
21360,2,2,22650.452230274313,1602195126.767,20160.0,0.03333333134651184,1920,1080
21361,2,2,22650.48556401068,1602195126.801,20161.0,0.03333333134651184,1920,1080
21362,2,2,22650.518897747046,1602195126.834,20162.0,0.03333333134651184,1920,1080
21363,2,2,22650.552231483412,1602195126.867,20163.0,0.03333333134651184,1920,1080
21364,2,2,22650.585565219775,1602195126.901,20164.0,0.03333333134651184,1920,1080
21365,2,2,22650.61889895614,1602195126.934,20165.0,0.03333333134651184,1920,1080
21366,2,2,22650.652232692508,1602195126.968,20166.0,0.03333333134651184,1920,1080
21367,2,2,22650.685566428874,1602195127.001,20167.0,0.03333333134651184,1920,1080
21368,2,2,22650.71890016524,1602195127.034,20168.0,0.03333333134651184,1920,1080
21369,2,2,22650.752233901607,1602195127.067,20169.0,0.03333333134651184,1920,1080
21370,2,2,22650.785567637973,1602195127.101,20170.0,0.03333333134651184,1920,1080
21371,2,2,22650.81890137434,1602195127.134,20171.0,0.03333333134651184,1920,1080
21372,2,2,22650.852235110706,1602195127.167,20172.0,0.03333333134651184,1920,1080
21373,2,2,22650.885568847072,1602195127.201,20173.0,0.03333333134651184,1920,1080
21374,2,2,22650.91890258344,1602195127.234,20174.0,0.03333333134651184,1920,1080
21375,2,2,22650.952236319805,1602195127.267,20175.0,0.03333333134651184,1920,1080
21376,2,2,22650.985570056167,1602195127.301,20176.0,0.03333333134651184,1920,1080
21377,2,2,22651.018903792534,1602195127.334,20177.0,0.03333333134651184,1920,1080
21378,2,2,22651.0522375289,1602195127.367,20178.0,0.03333333134651184,1920,1080
21379,2,2,22651.085571265266,1602195127.401,20179.0,0.03333333134651184,1920,1080
21380,2,2,22651.118905001633,1602195127.434,20180.0,0.03333333134651184,1920,1080
21381,2,2,22651.152238738,1602195127.467,20181.0,0.03333333134651184,1920,1080
